airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tik,910,0,0,45.59,148.1045,179.6963,0.19
tik,910,0,1,45.2365,147.543,51.3584,1.4365
tik,910,0,2,44.7715,147.056,102.5718,0.1516
tik,910,0,3,44.498,147.13,0.0,0.514
tik,910,0,4,44.26,147.006,98.7124,0.2509
tik,910,0,5,45.3565,147.5615,32.2362,2.5477
tik,910,0,6,46.3655,148.285,147.2824,0.1628
tik,910,0,7,46.4025,148.4215,41.2429,0.2806
tik,910,0,8,45.4525,149.07,152.2213,2.386
tik,910,0,9,44.37,149.502,77.7152,0.2538
tik,910,0,10,44.606,149.378,0.0,0.526
tik,910,0,11,44.884,149.4435,77.1,0.1344
tik,910,0,12,45.2725,149.0465,128.9236,1.189
tik,910,0,13,45.5625,148.58,2.7411,0.1672
tik,911,0,0,48.4273,148.1054,0.0,1.2547
tik,911,0,1,49.0547,147.9092,90.0,0.3924
tik,911,0,2,48.4273,147.713,0.0,1.2547
tik,911,0,3,47.8,147.9092,90.0,0.3924
tik,912,0,0,51.25,148.1045,179.6963,0.19
tik,912,0,1,50.8965,147.543,51.3584,1.4365
tik,912,0,2,50.4315,147.056,102.5718,0.1516
tik,912,0,3,50.158,147.13,0.0,0.514
tik,912,0,4,49.92,147.006,98.7124,0.2509
tik,912,0,5,51.0165,147.5615,32.2362,2.5477
tik,912,0,6,52.0255,148.285,147.2824,0.1628
tik,912,0,7,52.0625,148.4215,41.2429,0.2806
tik,912,0,8,51.1125,149.07,152.2213,2.386
tik,912,0,9,50.0305,149.502,77.9358,0.2536
tik,912,0,10,50.2665,149.378,0.0,0.525
tik,912,0,11,50.544,149.4435,77.1,0.1344
tik,912,0,12,50.932,149.0465,128.8862,1.1883
tik,912,0,13,51.2215,148.58,2.7411,0.1672
tik,913,0,0,54.559,147.9485,90.0,3.765
tik,913,0,1,54.794,146.066,0.0,0.47
tik,913,0,2,55.029,148.1835,90.0,4.235
tik,913,0,3,54.571,150.301,0.0,0.916
tik,913,0,4,53.966,150.066,57.9726,0.5544
tik,914,0,0,38.4675,154.342,0.0,0.313
tik,914,0,1,38.508,155.5575,95.4514,2.442
tik,914,0,2,38.077,156.773,0.0,0.63
tik,914,0,3,37.762,154.6555,90.0,4.235
tik,914,0,4,38.0365,152.538,0.0,0.549
tik,914,0,5,38.311,153.44,90.0,1.804
tik,914,1,0,38.3835,156.303,0.0,0.145
tik,914,1,1,38.4705,155.558,91.115,1.4903
tik,914,1,2,38.398,154.813,0.0,0.174
tik,914,1,3,38.311,155.558,90.0,1.49
tik,915,0,0,43.8135,156.713,153.7108,0.28
tik,915,0,1,43.683,154.7,89.8619,4.15
tik,915,0,2,43.8085,152.687,25.4108,0.289
tik,915,0,3,43.939,153.0635,90.0,0.629
tik,915,0,4,43.813,153.282,37.3021,0.3168
tik,915,0,5,43.689,154.7015,89.9244,3.031
tik,915,0,6,43.815,156.1255,143.5743,0.3082
tik,916,0,0,45.0865,152.539,0.0,0.549
tik,916,0,1,45.361,154.135,90.0,3.192
tik,916,0,2,46.9295,154.0475,132.9749,4.6019
tik,916,0,3,48.498,154.569,90.0,4.41
tik,916,0,4,48.2235,156.774,0.0,0.549
tik,916,0,5,47.949,155.2285,90.0,3.091
tik,916,0,6,46.3805,155.33,133.6017,4.5487
tik,917,0,0,52.3405,154.5265,58.2695,4.1774
tik,917,0,1,51.4475,152.605,144.7954,0.503
tik,917,0,2,52.977,154.6165,58.4518,5.061
tik,917,0,3,52.7715,156.773,0.0,3.059
tik,917,0,4,51.242,156.538,90.0,0.47
tik,918,0,0,56.16,154.5775,179.6963,0.19
tik,918,0,1,55.8065,154.016,51.3584,1.4365
tik,918,0,2,55.3415,153.529,102.5718,0.1516
tik,918,0,3,55.068,153.603,0.0,0.514
tik,918,0,4,54.83,153.479,98.7124,0.2509
tik,918,0,5,55.9265,154.0345,32.2362,2.5477
tik,918,0,6,56.9355,154.758,147.2824,0.1628
tik,918,0,7,56.973,154.8945,41.1087,0.2814
tik,918,0,8,56.023,155.543,152.2325,2.3869
tik,918,0,9,54.9405,155.975,77.9358,0.2536
tik,918,0,10,55.1765,155.851,0.0,0.525
tik,918,0,11,55.454,155.9165,77.1,0.1344
tik,918,0,12,55.8425,155.5195,128.9236,1.189
tik,918,0,13,56.1325,155.053,2.7411,0.1672
tik,919,0,0,61.7955,154.421,12.6346,0.2285
tik,919,0,1,61.4565,155.6095,111.1659,2.4954
tik,919,0,2,60.6735,156.773,0.0,0.665
tik,919,0,3,60.341,154.6555,90.0,4.235
tik,919,0,4,60.6155,152.538,0.0,0.549
tik,919,0,5,60.89,153.44,90.0,1.804
tik,919,0,6,61.003,154.342,0.0,0.226
tik,919,0,7,61.7525,153.44,125.2087,2.2079
tik,919,0,8,62.7025,152.538,0.0,0.627
tik,919,0,9,62.35,153.467,125.6367,2.2861
tik,919,1,0,60.9625,156.303,0.0,0.145
tik,919,1,1,61.0495,155.558,91.115,1.4903
tik,919,1,2,60.977,154.813,0.0,0.174
tik,919,1,3,60.89,155.558,90.0,1.49
tik,920,0,0,64.604,154.702,66.5636,5.8834
tik,920,0,1,63.6335,151.913,155.7193,0.4377
tik,920,0,2,65.006,154.539,66.6412,5.917
tik,921,0,0,70.0365,156.713,153.7108,0.28
tik,921,0,1,69.906,154.7,89.8619,4.15
tik,921,0,2,70.0315,152.687,25.4108,0.289
tik,921,0,3,70.162,153.0635,90.0,0.629
tik,921,0,4,70.036,153.282,37.3021,0.3168
tik,921,0,5,69.912,154.7015,89.9244,3.031
tik,921,0,6,70.038,156.1255,143.5743,0.3082
tik,922,0,0,71.97,154.702,66.5636,5.8834
tik,922,0,1,70.9995,151.913,155.7191,0.4377
tik,922,0,2,72.372,154.539,66.6412,5.917
tik,923,0,0,74.2265,156.774,0.0,0.577
tik,923,0,1,74.8245,154.5775,111.9788,4.7373
tik,923,0,2,76.3145,153.943,68.8752,3.3491
tik,923,0,3,77.5215,153.943,111.1248,3.3491
tik,923,0,4,79.0115,154.5775,68.0212,4.7373
tik,923,0,5,79.609,156.774,0.0,0.578
tik,923,0,6,78.7225,155.2665,68.3791,3.2432
tik,923,0,7,77.5215,155.345,110.8325,3.3939
tik,923,0,8,76.3165,155.3785,68.8217,3.3299
tik,924,0,0,81.404,154.702,66.5636,5.8834
tik,924,0,1,80.4335,151.913,155.7191,0.4377
tik,924,0,2,81.806,154.539,66.6412,5.917
tik,925,0,0,85.5235,156.303,0.0,1.011
tik,925,0,1,86.029,156.538,90.0,0.47
tik,925,0,2,84.7435,156.773,0.0,2.571
tik,925,0,3,83.458,156.538,90.0,0.47
tik,925,0,4,83.964,156.303,0.0,1.012
tik,925,0,5,84.47,154.4205,90.0,3.765
tik,925,0,6,84.744,152.538,0.0,0.548
tik,926,0,0,29.7535,160.894,12.6346,0.2285
tik,926,0,1,29.4145,162.0825,111.1659,2.4954
tik,926,0,2,28.6315,163.246,0.0,0.665
tik,926,0,3,28.299,161.1285,90.0,4.235
tik,926,0,4,28.5735,159.011,0.0,0.549
tik,926,0,5,28.848,159.913,90.0,1.804
tik,926,0,6,28.961,160.815,0.0,0.226
tik,926,0,7,29.7105,159.913,125.2086,2.2079
tik,926,0,8,30.6605,159.011,0.0,0.627
tik,926,0,9,30.308,159.94,125.6367,2.2861
tik,926,1,0,28.9205,162.776,0.0,0.145
tik,926,1,1,29.0075,162.031,91.115,1.4903
tik,926,1,2,28.935,161.286,0.0,0.174
tik,926,1,3,28.848,162.031,90.0,1.49
tik,927,0,0,31.4435,161.678,0.0,0.575
tik,927,0,1,31.8275,160.306,116.0787,3.055
tik,927,0,2,32.8875,159.839,66.767,1.9697
tik,927,0,3,33.6625,159.839,113.126,1.9682
tik,927,0,4,34.72,160.306,63.9381,3.0546
tik,927,0,5,35.1035,161.678,0.0,0.575
tik,927,0,6,34.4325,160.8515,65.1086,1.8223
tik,927,0,7,33.663,160.925,113.2137,1.9586
tik,927,0,8,32.888,160.925,66.6251,1.961
tik,928,0,0,36.164,158.522,62.4141,2.2588
tik,928,0,1,35.931,157.521,0.0,0.58
tik,928,0,2,37.2975,159.599,62.6138,4.6806
tik,928,0,3,38.087,161.677,0.0,0.574
tik,928,0,4,37.3825,160.8565,63.0313,1.8412
tik,928,0,5,36.5165,160.8565,118.6619,1.8701
tik,928,0,6,35.77,161.677,0.0,0.596
tik,929,0,0,41.848,160.8935,90.0,3.765
tik,929,0,1,42.083,159.011,0.0,0.47
tik,929,0,2,42.318,161.1285,90.0,4.235
tik,929,0,3,41.86,163.246,0.0,0.916
tik,929,0,4,41.255,163.011,57.9726,0.5544
tik,930,0,0,44.288,160.05,95.3817,0.2772
tik,930,0,1,45.339,160.5215,30.4208,2.4074
tik,930,0,2,46.303,161.1665,154.3674,0.1642
tik,930,0,3,46.348,161.292,37.0989,0.2984
tik,930,0,4,45.565,161.382,0.0,1.804
tik,930,0,5,44.7755,161.292,141.3411,0.2881
tik,930,0,6,44.8175,161.1665,26.7322,0.1579
tik,930,0,7,44.516,160.742,59.2963,0.9048
tik,930,0,8,44.28,160.2705,86.5325,0.1653
tik,930,1,0,45.642,162.9255,174.1402,0.1468
tik,930,1,1,45.784,162.896,162.3133,0.1448
tik,930,1,2,45.7795,162.1675,84.0607,1.4206
tik,930,1,3,45.6375,161.452,7.4872,0.1382
tik,930,1,4,45.5005,161.452,172.5126,0.1382
tik,930,1,5,45.3585,162.1675,95.9395,1.4206
tik,930,1,6,45.354,162.896,17.6867,0.1448
tik,930,1,7,45.496,162.9255,5.8598,0.1468
tik,930,2,0,45.6485,160.964,174.2569,0.1598
tik,930,2,1,45.803,160.934,163.6498,0.1563
tik,930,2,2,45.801,160.1655,84.111,1.5009
tik,930,2,3,45.6465,159.411,5.8902,0.1558
tik,930,2,4,45.4915,159.411,174.1096,0.1558
tik,930,2,5,45.3365,160.1655,95.927,1.501
tik,930,2,6,45.3345,160.934,16.2481,0.1573
tik,930,2,7,45.4895,160.964,5.7431,0.1598
tik,931,0,0,48.4273,161.0504,0.0,1.2547
tik,931,0,1,49.0547,160.8542,90.0,0.3924
tik,931,0,2,48.4273,160.658,0.0,1.2547
tik,931,0,3,47.8,160.8542,90.0,0.3924
tik,932,0,0,51.25,161.0495,179.6963,0.19
tik,932,0,1,50.8965,160.488,51.3584,1.4365
tik,932,0,2,50.4315,160.001,102.5718,0.1516
tik,932,0,3,50.158,160.075,0.0,0.514
tik,932,0,4,49.92,159.951,98.7124,0.2509
tik,932,0,5,51.0165,160.5065,32.2362,2.5477
tik,932,0,6,52.0255,161.23,147.2824,0.1628
tik,932,0,7,52.0625,161.3665,41.2429,0.2806
tik,932,0,8,51.1125,162.015,152.2213,2.386
tik,932,0,9,50.0305,162.447,77.9358,0.2536
tik,932,0,10,50.2665,162.323,0.0,0.525
tik,932,0,11,50.544,162.3885,77.1,0.1344
tik,932,0,12,50.932,161.992,128.9167,1.1875
tik,932,0,13,51.2215,161.5255,3.0857,0.1672
tik,933,0,0,54.534,162.417,53.7485,2.4453
tik,933,0,1,53.729,161.303,57.3563,0.304
tik,933,0,2,54.204,160.054,116.4218,2.5035
tik,933,0,3,54.901,158.947,5.7137,0.2814
tik,933,0,4,55.1705,159.001,17.1622,0.2711
tik,933,0,5,55.1175,160.359,97.8835,2.6611
tik,933,0,6,54.8255,161.6635,7.0226,0.2207
tik,933,0,7,54.6175,161.6135,20.3322,0.2101
tik,933,0,8,54.513,161.5825,137.5275,0.0163
tik,933,0,9,55.0735,162.3805,54.4417,1.9483
tik,933,0,10,55.4485,163.288,149.013,0.4468
tik,933,1,0,54.666,159.412,174.224,0.1789
tik,933,1,1,54.493,159.4475,162.4879,0.1762
tik,933,1,2,54.496,160.3305,84.2,1.7218
tik,933,1,3,54.669,161.197,6.6289,0.1732
tik,933,1,4,54.839,161.198,173.8929,0.169
tik,933,1,5,55.0095,160.3305,95.7535,1.7257
tik,933,1,6,55.0125,159.446,17.296,0.1749
tik,933,1,7,54.842,159.4115,5.5796,0.1748
tik,934,0,0,225.468,113.868,90.0,0.47
tik,934,0,1,224.4285,114.1035,179.9722,2.079
tik,934,0,2,223.388,111.9865,89.973,4.235
tik,934,0,3,223.662,109.869,0.0,0.55
tik,934,0,4,223.937,110.9275,90.0,2.117
tik,934,0,5,224.6765,111.986,0.0,1.479
tik,934,0,6,225.4165,112.221,89.8772,0.47
tik,934,0,7,224.677,112.4565,179.961,1.48
tik,934,0,8,223.9375,113.0455,89.951,1.177
tik,935,0,0,207.307,122.395,90.0,0.47
tik,935,0,1,206.2675,122.6305,179.9722,2.079
tik,935,0,2,205.227,120.5135,89.973,4.235
tik,935,0,3,205.501,118.396,0.0,0.55
tik,935,0,4,205.776,119.4545,90.0,2.117
tik,935,0,5,206.5155,120.513,0.0,1.479
tik,935,0,6,207.255,120.748,90.0,0.47
tik,935,0,7,206.5155,120.9835,179.961,1.479
tik,935,0,8,205.7765,121.5725,89.951,1.177
tik,936,0,0,167.923,456.018,63.586,0.3417
tik,936,0,1,167.847,453.366,90.0,4.998
tik,936,0,2,167.923,450.707,115.4072,0.3543
tik,936,0,3,168.208,450.7025,36.6491,0.521
tik,936,0,4,168.3555,451.002,113.126,0.3132
tik,936,0,5,168.294,453.3645,90.0,4.437
tik,936,0,6,168.3555,455.7215,66.056,0.3031
tik,937,0,0,169.8635,451.625,0.0,0.987
tik,937,0,1,170.7415,452.7295,70.806,2.339
tik,937,0,2,171.0375,453.859,164.225,0.1839
tik,937,0,3,170.949,453.889,90.0,0.01
tik,937,0,4,171.048,453.962,34.4845,0.2402
tik,937,0,5,170.527,454.945,124.1212,2.2105
tik,937,0,6,169.6385,455.86,0.0,0.537
tik,937,0,7,169.37,453.7425,90.0,4.235
tik,937,1,0,169.9905,455.39,0.0,0.143
tik,937,1,1,170.0565,454.684,89.5536,1.412
tik,937,1,2,169.985,453.978,0.0,0.132
tik,937,1,3,169.919,454.684,90.0,1.412
tik,937,2,0,170.078,453.586,0.0,0.318
tik,937,2,1,170.27,452.8405,92.5344,1.4925
tik,937,2,2,170.111,452.095,0.0,0.384
tik,937,2,3,169.919,452.84,90.0,1.49
tik,938,0,0,175.4445,452.174,113.9187,1.2012
tik,938,0,1,175.974,451.625,0.0,0.572
tik,938,0,2,175.2405,453.852,114.5978,4.8985
tik,938,0,3,173.2015,453.852,65.4022,4.8985
tik,938,0,4,172.468,451.625,0.0,0.572
tik,938,0,5,172.9975,452.174,66.0813,1.2012
tik,938,0,6,174.221,452.723,0.0,1.96
tik,938,1,0,174.221,453.193,0.0,1.518
tik,938,1,1,173.8415,454.0545,66.2258,1.8828
tik,938,1,2,174.6005,454.0545,113.7742,1.8828
tik,939,0,0,179.2045,455.467,124.3373,0.172
tik,939,0,1,179.1005,455.6005,131.6031,0.1672
tik,939,0,2,178.2585,454.8315,46.5928,2.2891
tik,939,0,3,177.558,453.953,151.3422,0.196
tik,939,0,4,177.734,453.864,154.9823,0.1986
tik,939,0,5,177.563,453.1675,68.2587,1.4092
tik,939,0,6,177.278,452.592,106.896,0.1651
tik,939,0,7,177.247,452.7575,94.629,0.1736
tik,939,0,8,176.9655,452.786,11.9305,0.5611
tik,939,0,9,176.7185,452.6025,102.3576,0.257
tik,939,0,10,176.793,452.363,112.4077,0.2466
tik,939,0,11,178.0265,452.894,28.5293,2.701
tik,939,0,12,179.148,453.6225,127.9011,0.2116
tik,939,0,13,179.0045,453.778,137.4732,0.213
tik,939,0,14,178.835,453.913,145.3043,0.2214
tik,939,0,15,178.115,454.338,150.0788,1.4515
tik,939,0,16,177.466,454.7535,110.5023,0.1142
tik,939,0,17,177.439,454.867,96.6502,0.1208
tik,939,0,18,177.894,455.2235,32.6909,1.0979
tik,939,0,19,178.4465,455.4815,156.9555,0.1967
tik,939,0,20,178.6125,455.3785,139.4932,0.1986
tik,939,0,21,178.752,455.225,125.7222,0.2192
tik,940,0,0,181.329,451.625,0.0,2.306
tik,940,0,1,182.482,451.86,90.0,0.47
tik,940,0,2,181.6035,452.095,0.0,1.757
tik,940,0,3,180.725,452.919,90.0,1.648
tik,940,0,4,181.5775,453.743,0.0,1.705
tik,940,0,5,182.43,453.978,90.0,0.47
tik,940,0,6,181.5775,454.213,0.0,1.705
tik,940,0,7,180.725,454.8015,90.0,1.177
tik,940,0,8,181.6035,455.39,0.0,1.757
tik,940,0,9,182.482,455.625,90.0,0.47
tik,940,0,10,181.329,455.86,0.0,2.306
tik,941,0,0,187.082,456.011,3.0648,0.2243
tik,941,0,1,186.86,455.9885,8.5319,0.2225
tik,941,0,2,186.8585,453.765,92.8144,4.4193
tik,941,0,3,187.0805,451.5525,177.2254,0.2273
tik,941,0,4,187.307,451.5525,2.787,0.2263
tik,941,0,5,187.5285,453.765,87.1856,4.4193
tik,941,0,6,187.5275,455.9885,171.4294,0.2215
tik,941,0,7,187.306,456.011,176.9352,0.2243
tik,941,1,0,187.109,452.021,177.3072,0.1702
tik,941,1,1,186.9415,452.0385,170.7044,0.1672
tik,941,1,2,186.9355,453.7945,87.4862,3.4884
tik,941,1,3,187.103,455.542,3.1431,0.1823
tik,941,1,4,187.2855,455.542,176.8739,0.1833
tik,941,1,5,187.453,453.7945,92.4975,3.4883
tik,941,1,6,187.4465,452.0385,9.2956,0.1672
tik,941,1,7,187.279,452.021,2.6928,0.1702
tik,942,0,0,190.9155,453.429,0.0,0.313
tik,942,0,1,190.956,454.6445,95.4517,2.442
tik,942,0,2,190.525,455.86,0.0,0.63
tik,942,0,3,190.21,453.7425,90.0,4.235
tik,942,0,4,190.4845,451.625,0.0,0.549
tik,942,0,5,190.759,452.527,90.0,1.804
tik,942,1,0,190.8315,455.39,0.0,0.145
tik,942,1,1,190.9185,454.645,91.1147,1.4903
tik,942,1,2,190.846,453.9,0.0,0.174
tik,942,1,3,190.759,454.645,90.0,1.49
tik,943,0,0,195.5865,455.467,124.3373,0.172
tik,943,0,1,195.4825,455.6005,131.6031,0.1672
tik,943,0,2,194.6405,454.8315,46.5928,2.2891
tik,943,0,3,193.94,453.953,151.3422,0.196
tik,943,0,4,194.116,453.864,154.9823,0.1986
tik,943,0,5,193.945,453.1675,68.2587,1.4092
tik,943,0,6,193.66,452.592,106.896,0.1651
tik,943,0,7,193.6285,452.7575,94.9551,0.1737
tik,943,0,8,193.347,452.786,11.9515,0.5601
tik,943,0,9,193.1005,452.6025,102.3576,0.257
tik,943,0,10,193.175,452.363,112.4077,0.2466
tik,943,0,11,194.4085,452.894,28.5293,2.701
tik,943,0,12,195.53,453.6225,127.9011,0.2116
tik,943,0,13,195.3865,453.778,137.4732,0.213
tik,943,0,14,195.217,453.913,145.3043,0.2214
tik,943,0,15,194.497,454.338,150.0788,1.4515
tik,943,0,16,193.848,454.7535,110.5023,0.1142
tik,943,0,17,193.8205,454.867,97.1241,0.1209
tik,943,0,18,194.2755,455.2235,32.6625,1.0988
tik,943,0,19,194.8285,455.4815,156.9555,0.1967
tik,943,0,20,194.9945,455.3785,139.4932,0.1986
tik,943,0,21,195.134,455.225,125.7222,0.2192
tik,944,0,0,196.5275,455.7215,113.944,0.3031
tik,944,0,1,196.589,453.3645,90.0,4.437
tik,944,0,2,196.5275,451.002,66.8729,0.3132
tik,944,0,3,196.675,450.7025,143.3496,0.521
tik,944,0,4,196.96,450.7065,64.5216,0.3534
tik,944,0,5,197.036,453.3655,90.0,4.999
tik,944,0,6,196.96,456.018,116.4163,0.3417
tik,945,0,0,152.2035,458.575,113.9187,1.2012
tik,945,0,1,152.733,458.026,0.0,0.572
tik,945,0,2,151.9995,460.253,114.5978,4.8985
tik,945,0,3,149.9605,460.253,65.4022,4.8985
tik,945,0,4,149.227,458.026,0.0,0.572
tik,945,0,5,149.7565,458.575,66.0813,1.2012
tik,945,0,6,150.98,459.124,0.0,1.96
tik,945,1,0,150.98,459.595,0.0,1.518
tik,945,1,1,150.6005,460.456,66.2136,1.8819
tik,945,1,2,151.3595,460.456,113.7864,1.8819
tik,946,0,0,153.9167,462.261,0.0,0.5494
tik,946,0,1,154.1914,460.1435,90.0,4.235
tik,946,0,2,153.9167,458.026,0.0,0.5494
tik,946,0,3,153.642,460.1435,90.0,4.235
tik,947,0,0,156.6675,459.909,12.6379,0.2285
tik,947,0,1,156.3285,461.0975,111.1662,2.4953
tik,947,0,2,155.5455,462.261,0.0,0.665
tik,947,0,3,155.213,460.1435,90.0,4.235
tik,947,0,4,155.4875,458.026,0.0,0.549
tik,947,0,5,155.762,458.928,90.0,1.804
tik,947,0,6,155.875,459.83,0.0,0.226
tik,947,0,7,156.6245,458.928,125.2087,2.2079
tik,947,0,8,157.5745,458.026,0.0,0.627
tik,947,0,9,157.222,458.955,125.6367,2.2861
tik,947,1,0,155.8345,461.791,0.0,0.145
tik,947,1,1,155.9215,461.046,91.1153,1.4903
tik,947,1,2,155.849,460.301,0.0,0.174
tik,947,1,3,155.762,461.046,90.0,1.49
tik,948,0,0,160.62,462.026,90.0,0.47
tik,948,0,1,159.58,462.261,0.0,2.08
tik,948,0,2,158.54,460.1435,90.0,4.235
tik,948,0,3,158.815,458.026,0.0,0.55
tik,948,0,4,159.09,459.085,90.0,2.118
tik,948,0,5,159.8295,460.144,0.0,1.479
tik,948,0,6,160.569,460.379,90.0,0.47
tik,948,0,7,159.8295,460.614,0.0,1.479
tik,948,0,8,159.09,461.2025,90.0,1.177
tik,949,0,0,161.7527,462.261,0.0,0.5494
tik,949,0,1,162.0274,460.1435,90.0,4.235
tik,949,0,2,161.7527,458.026,0.0,0.5494
tik,949,0,3,161.478,460.1435,90.0,4.235
tik,950,0,0,164.202,458.026,0.0,2.306
tik,950,0,1,165.355,458.261,90.0,0.47
tik,950,0,2,164.4765,458.496,0.0,1.757
tik,950,0,3,163.598,459.32,90.0,1.648
tik,950,0,4,164.4505,460.144,0.0,1.705
tik,950,0,5,165.303,460.379,90.0,0.47
tik,950,0,6,164.4505,460.614,0.0,1.705
tik,950,0,7,163.598,461.2025,90.0,1.177
tik,950,0,8,164.4765,461.791,0.0,1.757
tik,950,0,9,165.355,462.026,90.0,0.47
tik,950,0,10,164.202,462.261,0.0,2.306
tik,951,0,0,166.5265,462.261,0.0,0.549
tik,951,0,1,166.252,460.1435,90.0,4.235
tik,951,0,2,167.173,458.026,0.0,1.842
tik,951,0,3,168.094,458.261,90.0,0.47
tik,951,0,4,167.4475,458.496,0.0,1.293
tik,952,0,0,169.127,458.026,0.0,0.88
tik,952,0,1,169.5755,460.1435,89.77,4.235
tik,952,0,2,169.1355,462.261,0.0,0.897
tik,952,0,3,168.687,460.1435,90.0,4.235
tik,952,1,0,169.3285,461.791,0.0,0.185
tik,952,1,1,169.421,460.1435,90.0,3.295
tik,952,1,2,169.3285,458.496,0.0,0.185
tik,952,1,3,169.236,460.1435,90.0,3.295
tik,953,0,0,177.248,459.418,66.5385,3.205
tik,953,0,1,177.8915,460.888,0.0,0.011
tik,953,0,2,178.146,459.457,99.8709,2.905
tik,953,0,3,178.6685,458.026,0.0,0.547
tik,953,0,4,178.507,460.2645,100.997,4.5607
tik,953,0,5,177.341,460.8255,66.4539,3.6597
tik,953,0,6,175.8785,460.8255,113.5603,3.6601
tik,953,0,7,174.7125,460.2645,79.0152,4.5605
tik,953,0,8,174.5515,458.026,0.0,0.547
tik,953,0,9,175.0735,459.451,80.1077,2.893
tik,953,0,10,175.328,460.876,0.0,0.012
tik,954,0,0,182.4545,458.575,113.9187,1.2012
tik,954,0,1,182.984,458.026,0.0,0.572
tik,954,0,2,182.2505,460.253,114.5978,4.8985
tik,954,0,3,180.2115,460.253,65.4022,4.8985
tik,954,0,4,179.478,458.026,0.0,0.572
tik,954,0,5,180.0075,458.575,66.0813,1.2012
tik,954,0,6,181.231,459.124,0.0,1.96
tik,954,1,0,181.231,459.595,0.0,1.518
tik,954,1,1,180.8515,460.456,66.2136,1.8819
tik,954,1,2,181.6105,460.456,113.7864,1.8819
tik,955,0,0,184.1685,458.026,0.0,0.549
tik,955,0,1,184.443,459.622,90.0,3.192
tik,955,0,2,186.0115,459.5345,132.9747,4.6019
tik,955,0,3,187.58,460.056,90.0,4.41
tik,955,0,4,187.3055,462.261,0.0,0.549
tik,955,0,5,187.031,460.7155,90.0,3.091
tik,955,0,6,185.4625,460.817,133.6014,4.5488
tik,956,0,0,191.3795,458.575,113.9187,1.2012
tik,956,0,1,191.909,458.026,0.0,0.572
tik,956,0,2,191.1755,460.253,114.5978,4.8985
tik,956,0,3,189.1365,460.253,65.4022,4.8985
tik,956,0,4,188.403,458.026,0.0,0.572
tik,956,0,5,188.9325,458.575,66.0813,1.2012
tik,956,0,6,190.156,459.124,0.0,1.96
tik,956,1,0,190.156,459.595,0.0,1.518
tik,956,1,1,189.7765,460.456,66.2136,1.8819
tik,956,1,2,190.5355,460.456,113.7864,1.8819
tik,957,0,0,195.037,459.9085,90.0,0.471
tik,957,0,1,195.575,459.673,0.0,1.076
tik,957,0,2,196.0935,459.547,81.2028,0.255
tik,957,0,3,196.0275,459.3035,68.4074,0.2527
tik,957,0,4,194.557,459.6595,161.6075,3.0013
tik,957,0,5,193.137,460.2255,87.5205,0.1852
tik,957,0,6,193.1535,460.408,82.0951,0.1817
tik,957,0,7,194.5045,461.0075,20.8393,2.8644
tik,957,0,8,195.912,461.446,134.182,0.198
tik,957,0,9,196.0415,461.2965,127.6224,0.1982
tik,957,0,10,196.2765,461.405,46.9799,0.5115
tik,957,0,11,196.3715,461.6865,130.073,0.247
tik,957,0,12,196.2025,461.864,137.158,0.2441
tik,957,0,13,194.3965,460.7165,35.6354,4.224
tik,957,0,14,192.7165,459.387,110.238,0.211
tik,957,0,15,192.7985,459.194,115.8294,0.2089
tik,957,0,16,194.7485,459.4335,9.9326,3.867
tik,957,0,17,196.6575,459.8735,87.5797,0.2132
tik,957,0,18,196.662,460.062,90.0,0.164
tik,958,0,0,198.638,458.026,0.0,2.306
tik,958,0,1,199.791,458.261,90.0,0.47
tik,958,0,2,198.9125,458.496,0.0,1.757
tik,958,0,3,198.034,459.32,90.0,1.648
tik,958,0,4,198.8865,460.144,0.0,1.705
tik,958,0,5,199.739,460.379,90.0,0.47
tik,958,0,6,198.8865,460.614,0.0,1.705
tik,958,0,7,198.034,461.2025,90.0,1.177
tik,958,0,8,198.9125,461.791,0.0,1.757
tik,958,0,9,199.791,462.026,90.0,0.47
tik,958,0,10,198.638,462.261,0.0,2.306
tik,959,0,0,203.34,459.418,66.5385,3.205
tik,959,0,1,203.9835,460.888,0.0,0.011
tik,959,0,2,204.238,459.457,99.8709,2.905
tik,959,0,3,204.7605,458.026,0.0,0.547
tik,959,0,4,204.599,460.2645,100.997,4.5607
tik,959,0,5,203.433,460.8255,66.4539,3.6597
tik,959,0,6,201.9705,460.8255,113.5603,3.6601
tik,959,0,7,200.8045,460.2645,79.0152,4.5605
tik,959,0,8,200.6435,458.026,0.0,0.547
tik,959,0,9,201.1655,459.451,80.1077,2.893
tik,959,0,10,201.42,460.876,0.0,0.012
tik,960,0,0,206.908,458.026,0.0,2.306
tik,960,0,1,208.061,458.261,90.0,0.47
tik,960,0,2,207.1825,458.496,0.0,1.757
tik,960,0,3,206.304,459.32,90.0,1.648
tik,960,0,4,207.1565,460.144,0.0,1.705
tik,960,0,5,208.009,460.379,90.0,0.47
tik,960,0,6,207.1565,460.614,0.0,1.705
tik,960,0,7,206.304,461.2025,90.0,1.177
tik,960,0,8,207.1825,461.791,0.0,1.757
tik,960,0,9,208.061,462.026,90.0,0.47
tik,960,0,10,206.908,462.261,0.0,2.306
tik,961,0,0,209.2325,458.026,0.0,0.549
tik,961,0,1,209.507,459.622,90.0,3.192
tik,961,0,2,211.0755,459.5345,132.9747,4.6019
tik,961,0,3,212.644,460.056,90.0,4.41
